"Points:0","Points:1","Points:2","intensity","laser_id","azimuth","distance_m","timestamp"
0.02707951702177525,5.967428207397461,-1.598984003067017,35.0,0.0,26.0,6.178,424312454.0
0.05599329248070717,11.88205814361572,0.2074044048786163,9.0,1.0,27.0,11.884,424312456.0
0.02939843572676182,6.015688896179199,-1.388847827911377,44.0,2.0,28.0,6.174,424312459.0
0.05968349799513817,11.79166603088379,0.6179829835891724,8.0,3.0,29.0,11.808,424312461.0
0.03085401467978954,6.095826625823975,-1.184923887252808,37.0,4.0,29.0,6.21,424312463.0
0.06163272261619568,11.77087497711182,1.029832243919373,5.0,5.0,30.0,11.816,424312466.0
0.03327101096510887,6.149257659912109,-0.9739609956741333,40.0,6.0,31.0,6.226,424312468.0
0.04915882274508476,8.801761627197266,1.080737352371216,3.0,7.0,32.0,8.868,424312470.0
0.03575176373124123,6.20728063583374,-0.7621708512306213,34.0,8.0,33.0,6.254,424312473.0
0.0507085807621479,8.804107666015625,1.39445686340332,23.0,9.0,33.0,8.914,424312475.0
0.07802002876996994,13.14754581451416,-1.150281548500061,12.0,10.0,34.0,13.198,424312477.0
0.05453109741210938,8.926751136779785,1.735216975212097,3.0,11.0,35.0,9.094,424312479.0
0.0784442126750946,12.48462009429932,-0.6543041467666626,33.0,12.0,36.0,12.502,424312482.0
0.0580892525613308,8.995197296142578,2.076748132705688,4.0,13.0,37.0,9.232,424312484.0
0.08037005364894867,12.11788749694824,-0.2115231603384018,44.0,14.0,38.0,12.12,424312486.0
0.06073092669248581,9.15677547454834,2.453604459762573,5.0,15.0,38.0,9.48,424312489.0
0.0481267012655735,5.99434232711792,-1.606230974197388,36.0,0.0,46.0,6.206,424312509.0
0.05062548816204071,6.042830944061279,-1.395146489143372,41.0,2.0,48.0,6.202,424312514.0
0.05221618339419365,6.10549783706665,-1.186831951141357,40.0,4.0,49.0,6.22,424312519.0
0.1027029827237129,11.76859569549561,1.029657959938049,22.0,5.0,50.0,11.814,424312521.0
0.05494671687483788,6.172807693481445,-0.9777154326438904,39.0,6.0,51.0,6.25,424312523.0
0.05754753574728966,6.221013069152832,-0.7638770341873169,38.0,8.0,53.0,6.268,424312528.0
0.08327478170394897,8.835467338562012,1.399462699890137,20.0,9.0,54.0,8.946,424312530.0
0.1241383776068687,13.17110157012939,-1.152373194694519,13.0,10.0,54.0,13.222,424312532.0
0.0863882303237915,8.999143600463867,1.749336838722229,5.0,11.0,55.0,9.168000000000001,424312535.0
0.1222964823246002,12.51223087310791,-0.6557695269584656,33.0,12.0,56.0,12.53,424312537.0
0.08993388712406158,9.03975772857666,2.087095975875854,4.0,13.0,57.0,9.278,424312539.0
0.1229522749781609,12.14552783966064,-0.2120118290185928,40.0,14.0,58.0,12.148,424312542.0
0.09449070692062378,9.175808906555176,2.458781003952026,11.0,15.0,59.0,9.5,424312544.0
0.06813588738441467,6.005740165710449,-1.609336853027344,38.0,0.0,65.0,6.218,424312565.0
0.1374688744544983,11.93339061737061,0.2083119302988052,36.0,1.0,66.0,11.936,424312567.0
0.07093740999698639,6.066013336181641,-1.400545239448547,42.0,2.0,67.0,6.226,424312569.0
0.1407507359981537,11.85888957977295,0.6215417981147766,36.0,3.0,68.0,11.876,424312572.0
0.07269545644521713,6.124922275543213,-1.190648078918457,41.0,4.0,68.0,6.24,424312574.0
0.1422803401947021,11.81401252746582,1.033667087554932,31.0,5.0,69.0,11.86,424312576.0
0.07575404644012451,6.200244426727295,-0.9820955991744995,39.0,6.0,70.0,6.278,424312579.0
0.1477128565311432,11.91956424713135,1.463650822639465,22.0,7.0,71.0,12.01,424312581.0
0.078526072204113,6.248577117919922,-0.767289400100708,38.0,8.0,72.0,6.296,424312583.0
0.1113048195838928,8.856889724731445,1.402904272079468,20.0,9.0,72.0,8.968,424312585.0
0.1680431067943573,13.18854713439941,-1.153941988945007,11.0,10.0,73.0,13.24,424312588.0
0.116280697286129,9.00273323059082,1.750100135803223,13.0,11.0,74.0,9.172,424312590.0
0.1642061471939087,12.54370975494385,-0.6574442982673645,32.0,12.0,75.0,12.562,424312592.0
0.1206082105636597,9.092021942138672,2.0992431640625,13.0,13.0,76.0,9.332,424312595.0
0.1635500937700272,12.16904735565186,-0.2124306857585907,37.0,14.0,77.0,12.172,424312597.0
0.1233168467879295,9.175466537475586,2.458781003952026,12.0,15.0,77.0,9.5,424312599.0
0.0893860012292862,6.024782180786133,-1.614513158798218,35.0,0.0,85.0,6.238,424312620.0
0.1797536313533783,11.97482681274414,0.2090449184179306,44.0,1.0,86.0,11.978,424312622.0
0.09258474409580231,6.096904754638672,-1.407743692398071,45.0,2.0,87.0,6.258,424312625.0
0.1827586144208908,11.89826583862305,0.6236352324485779,45.0,3.0,88.0,11.916,424312627.0
0.09425589442253113,6.136409282684326,-1.192937850952148,41.0,4.0,88.0,6.252,424312629.0
0.1844774335622787,11.87520027160645,1.039070725440979,36.0,5.0,89.0,11.922,424312632.0
0.09758264571428299,6.211793422698975,-0.9839727878570557,37.0,6.0,90.0,6.29,424312634.0
0.1905170232057571,11.99440002441406,1.472912907600403,42.0,7.0,91.0,12.086,424312636.0
0.1009109169244766,6.283991813659668,-0.7716766595840454,37.0,8.0,92.0,6.332,424312638.0
0.1443753689527512,8.893949508666992,1.408848762512207,22.0,9.0,93.0,9.006,424312641.0
