"Points:0","Points:1","Points:2","intensity","laser_id","azimuth","distance_m","timestamp"
0.01869276911020279,5.950073719024658,-1.594325304031372,35.0,0.0,18.0,6.16,417723269.0
0.02818935364484787,8.50065803527832,0.1483803540468216,5.0,1.0,19.0,8.502,417723271.0
0.02103293500840664,6.025467872619629,-1.3910973072052,42.0,2.0,20.0,6.184,417723273.0
0.03152129799127579,8.600139617919922,0.4507172405719757,3.0,3.0,21.0,8.612,417723275.0
0.02225625887513161,6.072305202484131,-1.180344462394714,40.0,4.0,21.0,6.186,417723278.0
0.03336255252361298,8.688746452331543,0.7601723670959473,2.0,5.0,22.0,8.722,417723280.0
0.02463741973042488,6.13744592666626,-0.9720837473869324,41.0,6.0,23.0,6.214,417723282.0
0.03676941990852356,8.778000831604004,1.077812433242798,3.0,7.0,24.0,8.844,417723285.0
0.02705875039100647,6.201369285583496,-0.7614396810531616,34.0,8.0,25.0,6.248,417723287.0
0.03833810985088348,8.786392211914062,1.391641020774841,22.0,9.0,25.0,8.896,417723289.0
0.0596173107624054,13.13768005371094,-1.149409890174866,12.0,10.0,26.0,13.188,417723292.0
0.04202069342136383,8.91700267791748,1.733308911323547,3.0,11.0,27.0,9.084,417723294.0
0.06101232394576073,12.48471736907959,-0.6543041467666626,35.0,12.0,28.0,12.502,417723296.0
0.04551967605948448,8.99332046508789,2.076298236846924,4.0,13.0,29.0,9.23,417723299.0
0.06331410259008408,12.09199237823486,-0.2110694050788879,44.0,14.0,30.0,12.094,417723301.0
0.04779387265443802,9.127874374389648,2.445839881896973,2.0,15.0,30.0,9.450000000000001,417723303.0
0.03964166343212128,5.977017402648926,-1.601572275161743,36.0,0.0,38.0,6.188,417723324.0
0.04216084629297256,6.038998603820801,-1.394246578216553,39.0,2.0,40.0,6.198,417723328.0
0.0436210073530674,6.095748901367188,-1.184923887252808,37.0,4.0,41.0,6.21,417723333.0
0.08619780093431473,11.75876617431641,1.028786420822144,17.0,5.0,42.0,11.804,417723335.0
0.04619437828660011,6.155100345611572,-0.9748995900154114,39.0,6.0,43.0,6.232,417723338.0
0.04892367497086525,6.22902774810791,-0.764851987361908,35.0,8.0,45.0,6.276,417723342.0
0.0708429142832756,8.823722839355469,1.397585511207581,22.0,9.0,46.0,8.934000000000001,417723345.0
0.105571985244751,13.14934635162354,-1.150455832481384,13.0,10.0,46.0,13.2,417723347.0
0.07417727261781693,9.042445182800293,1.757732510566711,8.0,11.0,47.0,9.212,417723349.0
0.1047088727355003,12.49840831756592,-0.6550368070602417,33.0,12.0,48.0,12.516,417723351.0
0.0770452693104744,9.008696556091309,2.079897403717041,4.0,13.0,49.0,9.246,417723354.0
0.1059589087963104,12.14168834686279,-0.2119420170783997,46.0,14.0,50.0,12.144,417723356.0
0.06066155061125755,5.992296695709229,-1.605713367462158,36.0,0.0,58.0,6.204,417723379.0
0.1226834654808044,11.91355323791504,0.2079628705978394,42.0,1.0,59.0,11.916,417723381.0
0.06342428922653198,6.056352138519287,-1.398295760154724,41.0,2.0,60.0,6.216,417723384.0
0.1262835264205933,11.86104965209961,0.6216464638710022,47.0,3.0,61.0,11.878,417723386.0
0.06519149243831635,6.123043537139893,-1.190266489982605,40.0,4.0,61.0,6.238,417723388.0
0.1276957839727402,11.80023193359375,1.032446980476379,31.0,5.0,62.0,11.846,417723391.0
0.0679834857583046,6.182555198669434,-0.9792797565460205,40.0,6.0,63.0,6.26,417723393.0
0.1331059187650681,11.9157657623291,1.463163375854492,29.0,7.0,64.0,12.006,417723395.0
0.07086941599845886,6.246683597564697,-0.7670456767082214,41.0,8.0,65.0,6.294,417723398.0
0.1005512326955795,8.862944602966309,1.403842926025391,20.0,9.0,65.0,8.974,417723400.0
