"Points:0","Points:1","Points:2","intensity","laser_id","azimuth","distance_m","timestamp"
0.02288378775119781,5.959718227386475,-1.596913456916809,40.0,0.0,22.0,6.17,454300154.0
0.03416406363248825,8.510635375976562,0.1485548764467239,2.0,1.0,23.0,8.512,454300156.0
0.02523133717477322,6.023502826690674,-1.390647411346436,41.0,2.0,24.0,6.182,454300158.0
0.03762118145823479,8.622085571289062,0.4518686532974243,3.0,3.0,25.0,8.634,454300160.0
0.02650408819317818,6.074251174926758,-1.180726051330566,40.0,4.0,25.0,6.188,454300163.0
0.03949172422289848,8.702667236328125,0.7613925933837891,2.0,5.0,26.0,8.736,454300165.0
0.02895008400082588,6.143353462219238,-0.9730224013328552,41.0,6.0,27.0,6.22,454300167.0
0.04305282607674599,8.809734344482422,1.081712245941162,3.0,7.0,28.0,8.876,454300170.0
0.03141825646162033,6.207304000854492,-0.7621708512306213,34.0,8.0,29.0,6.254,454300172.0
0.04596429690718651,8.778453826904297,1.390389561653137,22.0,9.0,30.0,8.888,454300174.0
0.06875783205032349,13.13165855407715,-1.148887038230896,13.0,10.0,30.0,13.182,454300177.0
0.04828841611742973,8.924823760986328,1.734835386276245,3.0,11.0,31.0,9.092,454300179.0
0.06968366354703903,12.47668266296387,-0.6538854241371155,32.0,12.0,32.0,12.494,454300181.0
0.0518094077706337,8.995235443115234,2.076748132705688,3.0,13.0,33.0,9.232,454300183.0
0.07179148495197296,12.09794425964355,-0.2111741155385971,44.0,14.0,34.0,12.1,454300186.0
0.05426949262619019,9.145224571228027,2.450498819351196,3.0,15.0,34.0,9.468,454300188.0
0.04377191513776779,5.971192836761475,-1.600019335746765,40.0,0.0,42.0,6.182,454300209.0
0.04645168036222458,6.048710823059082,-1.396496176719666,38.0,2.0,44.0,6.208,454300213.0
0.04779953509569168,6.085900783538818,-1.183015823364258,40.0,4.0,45.0,6.2,454300218.0
0.09429498016834259,11.7447566986084,1.027566194534302,17.0,5.0,46.0,11.79,454300220.0
0.05058865994215012,6.166918277740479,-0.9767767786979675,41.0,6.0,47.0,6.244,454300223.0
0.0532383881509304,6.225021839141846,-0.7643645405769348,37.0,8.0,49.0,6.272,454300227.0
0.07705473154783249,8.829597473144531,1.398524165153503,22.0,9.0,50.0,8.94,454300230.0
0.1148388683795929,13.15923118591309,-1.15132737159729,12.0,10.0,50.0,13.21,454300232.0
0.08166089653968811,9.173924446105957,1.783300876617432,7.0,11.0,51.0,9.346,454300234.0
0.1135250106453896,12.5083179473877,-0.6555601954460144,34.0,12.0,52.0,12.526,454300236.0
0.08349674195051193,9.026178359985352,2.083946466445923,3.0,13.0,53.0,9.264,454300239.0
0.1143411472439766,12.13161277770996,-0.2117674946784973,42.0,14.0,54.0,12.134,454300241.0
0.06277348101139069,5.99420690536499,-1.606230974197388,40.0,0.0,60.0,6.206,454300264.0
0.1268633604049683,11.91550922393799,0.2079977840185165,42.0,1.0,61.0,11.918,454300266.0
0.06555943936109543,6.058278560638428,-1.398745656013489,44.0,2.0,62.0,6.218,454300269.0
0.1284401267766953,11.86901569366455,0.6220651865005493,61.0,3.0,62.0,11.886,454300271.0
0.06728566437959671,6.119093894958496,-1.189503312110901,43.0,4.0,63.0,6.234,454300273.0
0.1317480653524399,11.79420948028564,1.03192400932312,31.0,5.0,64.0,11.84,454300276.0
0.07009678333997726,6.178580760955811,-0.9786540269851685,38.0,6.0,65.0,6.256,454300278.0
0.1371509581804276,11.90579414367676,1.461944699287415,20.0,7.0,66.0,11.996,454300280.0
0.07316597551107407,6.256583213806152,-0.7682643532752991,41.0,8.0,67.0,6.304,454300282.0
0.1035294830799103,8.853033065795898,1.402278542518616,20.0,9.0,67.0,8.964,454300285.0
0.1565102189779282,13.18669700622559,-1.153767704963684,14.0,10.0,68.0,13.238,454300287.0
0.1083297207951546,8.994978904724121,1.748573660850525,13.0,11.0,69.0,9.164,454300289.0
0.1532108336687088,12.53985404968262,-0.6572349667549133,34.0,12.0,70.0,12.558,454300292.0
0.1128429174423218,9.10576343536377,2.102392435073853,10.0,13.0,71.0,9.346,454300294.0
0.1529054194688797,12.16718578338623,-0.2123957872390747,38.0,14.0,72.0,12.17,454300296.0
0.1152125895023346,9.16784381866455,2.456710338592529,14.0,15.0,72.0,9.492,454300299.0
0.08418229967355728,6.028721332550049,-1.615548491477966,35.0,0.0,80.0,6.242,454300319.0
0.1691904813051224,11.96698093414307,0.2089053094387054,47.0,1.0,81.0,11.97,454300322.0
0.08704104274511337,6.081395149230957,-1.404144525527954,45.0,2.0,82.0,6.242,454300324.0
0.1721149682998657,11.88044738769531,0.6226931810379028,36.0,3.0,83.0,11.898,454300326.0
0.08898615092039108,6.142378330230713,-1.194082736968994,40.0,4.0,83.0,6.258,454300329.0
0.1739974617958069,11.86738777160645,1.038373470306396,36.0,5.0,84.0,11.914,454300331.0
0.09207388758659363,6.205950736999512,-0.9830341935157776,37.0,6.0,85.0,6.284,454300333.0
0.1795135587453842,11.95883369445801,1.468525528907776,39.0,7.0,86.0,12.05,454300335.0
0.09530649334192276,6.276138305664062,-0.7707017064094543,41.0,8.0,87.0,6.324,454300338.0
0.1366138756275177,8.894071578979492,1.408848762512207,22.0,9.0,88.0,9.006,454300340.0
0.2029066234827042,13.20997619628906,-1.155859470367432,14.0,10.0,88.0,13.262,454300342.0
0.1397273987531662,8.994545936584473,1.748573660850525,17.0,11.0,89.0,9.164,454300345.0
0.1974841058254242,12.57119464874268,-0.6589096784591675,32.0,12.0,90.0,12.59,454300347.0
0.1441939771175385,9.078035354614258,2.096093893051147,18.0,13.0,91.0,9.318,454300349.0
0.1959859281778336,12.20456695556641,-0.2130589783191681,37.0,14.0,92.0,12.208,454300352.0
0.1495348215103149,9.211787223815918,2.468616008758545,13.0,15.0,93.0,9.538,454300354.0
0.1056642532348633,6.053501129150391,-1.622277736663818,33.0,0.0,100.0,6.268,454300375.0
0.2115964740514755,12.00230598449707,0.2095335870981216,56.0,1.0,101.0,12.006,454300377.0
0.1085460633039474,6.096641540527344,-1.407743692398071,42.0,2.0,102.0,6.258,454300379.0
0.212222084403038,11.91975021362305,0.6247866749763489,45.0,3.0,102.0,11.938,454300382.0
0.1107794195413589,6.161659717559814,-1.197898864746094,43.0,4.0,103.0,6.278,454300384.0
0.2161084115505219,11.90455722808838,1.041685461997986,33.0,5.0,104.0,11.952,454300386.0
0.1142791137099266,6.235217094421387,-0.9877272248268127,34.0,6.0,105.0,6.314,454300388.0
0.2222481071949005,12.01172256469727,1.475106477737427,33.0,7.0,106.0,12.104,454300391.0
0.1175102815032005,6.291645526885986,-0.7726516127586365,39.0,8.0,107.0,6.34,454300393.0
0.1682548820972443,8.925141334533691,1.413854718208313,22.0,9.0,108.0,9.038,454300395.0
0.2498805373907089,13.25500392913818,-1.159868597984314,16.0,10.0,108.0,13.308,454300398.0
0.1721317321062088,9.047001838684082,1.758877277374268,19.0,11.0,109.0,9.218,454300400.0
0.2419396936893463,12.60038185119629,-0.6604797840118408,29.0,12.0,110.0,12.62,454300402.0
0.1768628805875778,9.128134727478027,2.107791423797607,15.0,13.0,111.0,9.370000000000001,454300405.0
0.2391338497400284,12.23179912567139,-0.2135476469993591,40.0,14.0,112.0,12.236,454300407.0
0.1270370185375214,6.06468391418457,-1.625383615493774,33.0,0.0,120.0,6.28,454300430.0
0.2543356120586395,12.04148006439209,0.2102316915988922,51.0,1.0,121.0,12.046,454300432.0
0.1306564807891846,6.135191440582275,-1.416741728782654,45.0,2.0,122.0,6.298,454300434.0
0.2547214925289154,11.96086978912354,0.6269847750663757,38.0,3.0,122.0,11.98,454300437.0
