"Points:0","Points:1","Points:2","intensity","laser_id","azimuth","distance_m","timestamp"
0.01558743044734001,5.953946590423584,-1.595360636711121,36.0,0.0,15.0,6.164,442310758.0
0.0237495843321085,8.504671096801758,0.1484501659870148,5.0,1.0,16.0,8.506,442310760.0
0.0178375318646431,6.011837005615234,-1.387948036193848,42.0,2.0,17.0,6.17,442310762.0
0.02701827324926853,8.600154876708984,0.4507172405719757,3.0,3.0,18.0,8.612,442310765.0
0.01908297277987003,6.074278831481934,-1.180726051330566,38.0,4.0,18.0,6.188,442310767.0
0.02884616702795029,8.698724746704102,0.7610439658164978,2.0,5.0,19.0,8.732,442310769.0
0.02142385765910149,6.137457847595215,-0.9720837473869324,41.0,6.0,20.0,6.214,442310772.0
0.03220964223146439,8.787944793701172,1.079031109809875,3.0,7.0,21.0,8.854000000000001,442310774.0
0.02381171658635139,6.201382637023926,-0.7614396810531616,33.0,8.0,22.0,6.248,442310776.0
0.03375273197889328,8.790361404418945,1.392266750335693,22.0,9.0,22.0,8.9,442310778.0
0.05273043364286423,13.13571739196777,-1.149235606193542,12.0,10.0,23.0,13.186,442310781.0
0.037302415817976,8.905243873596191,1.731019258499146,3.0,11.0,24.0,9.072000000000001,442310783.0
0.05437947064638138,12.46277809143066,-0.6531527042388916,34.0,12.0,25.0,12.48,442310785.0
0.04073118790984154,8.975804328918457,2.072249174118042,4.0,13.0,26.0,9.212,442310788.0
0.05701101198792458,12.0980224609375,-0.2111741155385971,44.0,14.0,27.0,12.1,442310790.0
0.0430145226418972,9.127897262573242,2.445839881896973,1.0,15.0,27.0,9.450000000000001,442310792.0
0.03653569892048836,5.98090124130249,-1.602607488632202,36.0,0.0,35.0,6.192,442310813.0
0.03891073912382126,6.025378704071045,-1.3910973072052,39.0,2.0,37.0,6.184,442310818.0
0.04039021208882332,6.08988094329834,-1.183779001235962,37.0,4.0,38.0,6.204,442310822.0
0.08006803691387177,11.76279449462891,1.02913498878479,17.0,5.0,39.0,11.808,442310825.0
0.04305431246757507,6.166975498199463,-0.9767767786979675,40.0,6.0,40.0,6.244,442310827.0
