"Points:0","Points:1","Points:2","intensity","laser_id","azimuth","distance_m","timestamp"
0.03018449433147907,5.963549613952637,-1.597948789596558,33.0,0.0,29.0,6.174,448701762.0
0.06220424547791481,11.88002777099609,0.2073694914579391,22.0,1.0,30.0,11.882,448701764.0
0.03265367448329926,6.035160064697266,-1.393346786499023,41.0,2.0,31.0,6.194,448701767.0
0.06594683229923248,11.8076114654541,0.6188203692436218,30.0,3.0,32.0,11.824,448701769.0
0.03396902605891228,6.082067012786865,-1.182252526283264,38.0,4.0,32.0,6.196,448701771.0
0.06763527542352676,11.74294853210449,1.027391910552979,8.0,5.0,33.0,11.788,448701773.0
0.03649074956774712,6.149239540100098,-0.9739609956741333,41.0,6.0,34.0,6.226,448701776.0
0.05390079692006111,8.823570251464844,1.083418488502502,3.0,7.0,35.0,8.89,448701778.0
0.03905177488923073,6.215201377868652,-0.7631458044052124,38.0,8.0,36.0,6.262,448701780.0
0.05533080548048019,8.806055068969727,1.394769668579102,22.0,9.0,36.0,8.916,448701783.0
0.08487831801176071,13.14351844787598,-1.149932861328125,12.0,10.0,37.0,13.194,448701785.0
0.05925720930099487,8.934574127197266,1.736743450164795,3.0,11.0,38.0,9.102,448701787.0
0.08503551036119461,12.49256610870361,-0.6547228097915649,34.0,12.0,39.0,12.51,448701790.0
0.06292156130075455,9.012703895568848,2.08079719543457,3.0,13.0,40.0,9.25,448701792.0
0.08671495318412781,12.11784362792969,-0.2115231603384018,44.0,14.0,41.0,12.12,448701794.0
0.06553921848535538,9.158674240112305,2.454122066497803,7.0,15.0,41.0,9.482,448701797.0
0.05123228207230568,5.990452766418457,-1.605195760726929,35.0,0.0,49.0,6.202,448701817.0
0.1038299575448036,11.89773464202881,0.2076836377382278,51.0,1.0,50.0,11.9,448701820.0
0.05382419005036354,6.046700954437256,-1.396046280860901,41.0,2.0,51.0,6.206,448701822.0
0.05546645820140839,6.111359119415283,-1.187976837158203,42.0,4.0,52.0,6.226,448701826.0
0.1089755669236183,11.78049468994141,1.030703783035278,31.0,5.0,53.0,11.826,448701829.0
0.05816016718745232,6.170802593231201,-0.9774025082588196,40.0,6.0,54.0,6.248,448701831.0
0.06109586730599403,6.250757217407227,-0.7675331234931946,39.0,8.0,56.0,6.298,448701836.0
0.08794031292200089,8.839373588562012,1.400088429450989,20.0,9.0,57.0,8.950000000000001,448701838.0
0.1309950947761536,13.1670503616333,-1.152024626731873,14.0,10.0,57.0,13.218,448701840.0
0.1289712488651276,12.52414798736572,-0.6563975811004639,34.0,12.0,59.0,12.542,448701845.0
0.09566701203584671,9.13519287109375,2.109141111373901,6.0,13.0,60.0,9.376,448701847.0
0.1293116360902786,12.1454610824585,-0.2120118290185928,40.0,14.0,61.0,12.148,448701850.0
0.09944146126508713,9.18928050994873,2.462404489517212,15.0,15.0,62.0,9.514,448701852.0
0.07242172211408615,6.013418197631836,-1.611407399177551,36.0,0.0,69.0,6.226,448701873.0
0.1457754820585251,11.9312915802002,0.2082770168781281,36.0,1.0,70.0,11.934,448701875.0
0.07512397319078445,6.062065124511719,-1.399645447731018,42.0,2.0,71.0,6.222,448701877.0
0.1490297764539719,11.85878753662109,0.6215417981147766,36.0,3.0,72.0,11.876,448701879.0
0.07707011699676514,6.1327223777771,-1.192174553871155,40.0,4.0,72.0,6.248,448701882.0
0.150934174656868,11.84578609466553,1.036456108093262,36.0,5.0,73.0,11.892,448701884.0
0.08013363927602768,6.204140663146973,-0.9827213287353516,38.0,6.0,74.0,6.282,448701886.0
0.1559822857379913,11.91548824310303,1.463163375854492,22.0,7.0,75.0,12.006,448701889.0
0.08309902250766754,6.264400005340576,-0.7692393064498901,42.0,8.0,76.0,6.312,448701891.0
0.117671474814415,8.870635986328125,1.405094385147095,20.0,9.0,76.0,8.982,448701893.0
0.1773307323455811,13.19440364837646,-1.154464960098267,12.0,10.0,77.0,13.246,448701896.0
0.1225657612085342,9.002650260925293,1.750100135803223,17.0,11.0,78.0,9.172,448701898.0
0.1729082018136978,12.5395975112915,-0.6572349667549133,32.0,12.0,79.0,12.558,448701900.0
0.1269284039735794,9.089986801147461,2.098793268203735,15.0,13.0,80.0,9.33,448701903.0
0.1722152680158615,12.18092727661133,-0.2126401215791702,36.0,14.0,81.0,12.184,448701905.0
0.129777118563652,9.179242134094238,2.459816217422485,11.0,15.0,81.0,9.504,448701907.0
0.09374210983514786,6.034376621246338,-1.617101430892944,33.0,0.0,89.0,6.248,448701928.0
0.1882392317056656,11.98269557952881,0.209184542298317,40.0,1.0,90.0,11.986,448701930.0
0.09677926450967789,6.092941761016846,-1.406843900680542,41.0,2.0,91.0,6.254,448701932.0
0.1910651326179504,11.8981351852417,0.6236352324485779,45.0,3.0,92.0,11.916,448701935.0
0.09876055270433426,6.150083065032959,-1.195609211921692,41.0,4.0,92.0,6.266,448701937.0
0.1928972005844116,11.88303756713867,1.039767980575562,36.0,5.0,93.0,11.93,448701939.0
0.102048896253109,6.219624042510986,-0.9852242469787598,37.0,6.0,94.0,6.298,448701942.0
0.1988248229026794,11.99029445648193,1.47242546081543,38.0,7.0,95.0,12.082,448701944.0
0.1051981672644615,6.277965545654297,-0.7709454894065857,39.0,8.0,96.0,6.326000000000001,448701946.0
0.150584489107132,8.89384651184082,1.408848762512207,22.0,9.0,97.0,9.006,448701949.0
0.22392638027668,13.22557735443115,-1.157253980636597,14.0,10.0,97.0,13.278,448701951.0
0.1540908664464951,9.008056640625,1.751244902610779,16.0,11.0,98.0,9.178,448701953.0
0.2174721956253052,12.58484745025635,-0.6596423983573914,30.0,12.0,99.0,12.604,448701955.0
0.1585555672645569,9.083642959594727,2.097443580627441,16.0,13.0,100.0,9.324,448701958.0
0.2152975648641586,12.21224212646484,-0.2131986021995544,40.0,14.0,101.0,12.216,448701960.0
0.1642452031373978,9.225061416625977,2.47223949432373,6.0,15.0,102.0,9.552,448701962.0
0.1139707788825035,6.045621395111084,-1.620207190513611,33.0,0.0,108.0,6.26,448701983.0
0.2287730872631073,12.02399158477783,0.2099175453186035,51.0,1.0,109.0,12.028,448701985.0
0.1174325868487358,6.115967750549316,-1.412242770195007,45.0,2.0,110.0,6.278,448701988.0
0.2313322275876999,11.93937110900879,0.6258333921432495,43.0,3.0,111.0,11.958,448701990.0
0.1193445771932602,6.159536361694336,-1.197517275810242,40.0,4.0,111.0,6.276,448701992.0
0.2332363724708557,11.93014049530029,1.043951511383057,43.0,5.0,112.0,11.978,448701995.0
0.1232576966285706,6.248876094818115,-0.9899172782897949,34.0,6.0,113.0,6.328,448701997.0
0.2395328432321548,12.03720188140869,1.478275179862976,33.0,7.0,114.0,12.13,448701999.0
0.126573845744133,6.305367946624756,-0.774357795715332,38.0,8.0,115.0,6.354,448702002.0
0.1791192293167114,8.922954559326172,1.413541793823242,20.0,9.0,115.0,9.036,448702004.0
0.268186092376709,13.24468231201172,-1.158997058868408,16.0,10.0,116.0,13.298,448702006.0
0.1851243525743484,9.06441879272461,1.762311935424805,17.0,11.0,117.0,9.236,448702008.0
0.2599442005157471,12.6200008392334,-0.6615265011787415,30.0,12.0,118.0,12.64,448702011.0
0.1896484643220901,9.129826545715332,2.108241319656372,16.0,13.0,119.0,9.372,448702013.0
0.2565055787563324,12.24544811248779,-0.2137919813394547,42.0,14.0,120.0,12.25,448702015.0
0.1355910897254944,6.068363189697266,-1.626418828964233,33.0,0.0,128.0,6.284,448702038.0
0.2713735103607178,12.05110836029053,0.2104062139987946,56.0,1.0,129.0,12.056,448702041.0
0.1394879668951035,6.146692752838135,-1.419441103935242,45.0,2.0,130.0,6.31,448702043.0
0.2740572094917297,11.98441600799561,0.6282408237457275,45.0,3.0,131.0,12.004,448702045.0
0.1414281278848648,6.184597492218018,-1.202478289604187,42.0,4.0,131.0,6.302,448702048.0
0.2756132781505585,11.9611234664917,1.046740412712097,41.0,5.0,132.0,12.01,448702050.0
0.1452988535165787,6.25828218460083,-0.9914816617965698,38.0,6.0,133.0,6.338,448702052.0
