"Points:0","Points:1","Points:2","intensity","laser_id","azimuth","distance_m","timestamp"
0.00623093219473958,5.950099945068359,-1.594325304031372,35.0,0.0,6.0,6.16,420416628.0
0.01037335209548473,8.490700721740723,0.1482058316469193,5.0,1.0,7.0,8.492,420416630.0
0.008391421288251877,6.009908676147461,-1.387498140335083,44.0,2.0,8.0,6.168,420416633.0
0.01200534868985415,8.59819221496582,0.4506125748157501,3.0,3.0,8.0,8.61,420416635.0
0.009516827762126923,6.058595657348633,-1.177673101425171,42.0,4.0,9.0,6.172,420416637.0
0.01517873629927635,8.69676685333252,0.7608696222305298,2.0,5.0,10.0,8.73,420416640.0
0.01175279822200537,6.121681213378906,-0.9695808291435242,38.0,6.0,11.0,6.198,420416642.0
0.01841385290026665,8.79195499420166,1.079518675804138,3.0,7.0,12.0,8.858,420416644.0
0.0140255419537425,6.181561470031738,-0.7590022683143616,35.0,8.0,13.0,6.228,420416646.0
0.01993138156831264,8.784477233886719,1.391328096389771,22.0,9.0,13.0,8.894,420416649.0
0.03208223357796669,13.12980651855469,-1.148712635040283,12.0,10.0,14.0,13.18,420416651.0
0.02330891229212284,8.903327941894531,1.730637550354004,2.0,11.0,15.0,9.07,420416653.0
0.03476946428418159,12.45086479187012,-0.6525247097015381,32.0,12.0,16.0,12.468,420416656.0
0.02657994627952576,8.958318710327148,2.06820011138916,3.0,13.0,17.0,9.194,420416658.0
0.03795716166496277,12.08209991455078,-0.2108948826789856,44.0,14.0,18.0,12.084,420416660.0
0.1101356148719788,35.0571403503418,9.39357852935791,1.0,15.0,18.0,36.294,420416663.0
0.02708828262984753,5.9693603515625,-1.599501729011536,36.0,0.0,26.0,6.18,420416683.0
0.0559273324906826,11.86806011199951,0.2071600705385208,9.0,1.0,27.0,11.87,420416686.0
0.02946509979665279,6.029329776763916,-1.391997098922729,42.0,2.0,28.0,6.188,420416688.0
0.0596936047077179,11.79366397857666,0.618087649345398,10.0,3.0,29.0,11.81,420416690.0
0.03077452071011066,6.080121040344238,-1.181870937347412,40.0,4.0,29.0,6.194,420416693.0
0.06163272261619568,11.77087497711182,1.029832243919373,5.0,5.0,30.0,11.816,420416695.0
0.03333513811230659,6.161109924316406,-0.9758381843566895,41.0,6.0,31.0,6.238,420416697.0
0.04921425879001617,8.811687469482422,1.081956028938293,4.0,7.0,32.0,8.878,420416699.0
