"Points:0","Points:1","Points:2","intensity","laser_id","azimuth","distance_m","timestamp"
0.03540012612938881,5.965452671051025,-1.598466396331787,33.0,0.0,34.0,6.176,444307166.0
0.0723760575056076,11.84797382354736,0.2068110108375549,29.0,1.0,35.0,11.85,444307168.0
0.03793257847428322,6.037077903747559,-1.393796682357788,39.0,2.0,36.0,6.196,444307171.0
0.03934000432491302,6.091851234436035,-1.184160590171814,38.0,4.0,37.0,6.206,444307175.0
0.07798861712217331,11.75882339477539,1.028786420822144,17.0,5.0,38.0,11.804,444307178.0
0.04189729690551758,6.155131340026855,-0.9748995900154114,39.0,6.0,39.0,6.232,444307180.0
0.04456077516078949,6.227075099945068,-0.7646082639694214,37.0,8.0,41.0,6.274,444307184.0
0.06310033053159714,8.817855834960938,1.396646857261658,23.0,9.0,41.0,8.928,444307187.0
0.09642119705677032,13.15340137481689,-1.150804400444031,12.0,10.0,42.0,13.204,444307189.0
0.0671130046248436,8.942371368408203,1.738269925117493,2.0,11.0,43.0,9.11,444307191.0
0.09592196345329285,12.4904899597168,-0.6546181440353394,32.0,12.0,44.0,12.508,444307194.0
0.07089374214410782,9.026286125183105,2.083946466445923,3.0,13.0,45.0,9.264,444307196.0
0.09728973358869553,12.11776351928711,-0.2115231603384018,44.0,14.0,46.0,12.12,444307198.0
0.07370224595069885,9.179862976074219,2.459816217422485,10.0,15.0,46.0,9.504,444307201.0
0.05647812411189079,5.992337703704834,-1.605713367462158,38.0,0.0,54.0,6.204,444307221.0
0.05908186733722687,6.044703006744385,-1.395596385002136,38.0,2.0,56.0,6.204,444307226.0
0.1179631873965263,11.85714054107666,0.621437132358551,53.0,3.0,57.0,11.874,444307228.0
0.06083866581320763,6.115234851837158,-1.188740015029907,36.0,4.0,57.0,6.23,444307231.0
0.1192962825298309,11.78437900543213,1.031052470207214,31.0,5.0,58.0,11.83,444307233.0
0.06370791047811508,6.186551570892334,-0.9799054861068726,39.0,6.0,59.0,6.264,444307235.0
0.1247039586305618,11.90791606903076,1.462188363075256,26.0,7.0,60.0,11.998,444307237.0
0.06650839000940323,6.246731281280518,-0.7670456767082214,39.0,8.0,61.0,6.294,444307240.0
0.09573958814144135,8.847193717956543,1.401339888572693,20.0,9.0,62.0,8.958,444307242.0
